,State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
4717,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-041,"15, OWODUNNI ST. I",89,377,True,-1,False,False,False,False,UNKNOWN,24,34,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82537/result_31322_1677499954_thumb.jpg,6.535043,3.3652355
4718,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-042,"15, OWODUNNI ST. II",80,550,True,-1,False,True,False,False,UNKNOWN,43,32,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82538/result_31323_1677500025_thumb.jpg,6.5056818,3.390009
4719,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-043,BODE THOMAS/ABE JUNCTION,50,297,True,-1,False,False,False,False,UNKNOWN,20,25,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82539/result_31324_1677500101_thumb.jpg,6.5344993,3.3666523
4720,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-044,"28, OLUWAKEMI ST.",108,335,True,-1,False,True,False,False,UNKNOWN,52,37,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82540/result_31325_1677500177_thumb.jpg,6.531966,3.365735
4721,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-045,"48, OLUWAKEMI ST.",35,180,True,-1,False,False,False,False,UNKNOWN,18,11,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82541/result_31326_1677500246_thumb.jpg,6.5324213,3.3651731
4722,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-047,"2, AKOROUNFAYO ST.",69,309,True,-1,False,True,False,False,UNKNOWN,45,14,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82543/result_31328_1677500430_thumb.jpg,6.5311293,3.365344
4723,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-048,"12, OYEGBOLA ST.",88,368,True,-1,False,False,False,False,UNKNOWN,39,37,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82544/result_31329_1677500541_thumb.jpg,6.5319734,3.3667025
4724,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-049,BESIDE UNIPETROL FILLING STATION/IKORODU ROAD,46,268,True,-1,False,False,False,False,UNKNOWN,21,22,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82545/result_31330_1677500617_thumb.jpg,6.5292301,3.3672196
4725,LAGOS,MUSHIN,KAYODE/FADEYI,24-16-07-050,"21, AWOYOKUN ST.",78,410,True,-1,False,False,False,False,UNKNOWN,44,27,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82546/result_31331_1677500709_thumb.jpg,6.53625,3.3648
4726,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-001,"6, OBAGUN ST.",75,696,True,-1,False,False,False,False,UNKNOWN,46,18,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82547/result_31332_1677501971_thumb.jpg,6.5390774,3.3483326
4727,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-002,"7, ODUDUWA ST.",127,731,True,-1,False,True,False,False,UNKNOWN,62,43,12,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82548/result_31333_1677502036_thumb.jpg,6.538282,3.3502793
4728,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-003,"SHOP 52, ODUDUWA ST.",73,417,True,-1,False,True,False,False,UNKNOWN,49,15,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82549/result_31334_1677502131_thumb.jpg,6.5377745,3.3501168
4729,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-004,"54, ODUDUWA ST.",68,601,True,-1,False,True,False,False,UNKNOWN,29,25,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82550/result_31335_1677502363_thumb.jpg,6.5369526,3.3485243
4730,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-005,"1, OSINOWO ST.",80,402,True,-1,True,False,False,False,UNKNOWN,48,16,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82551/result_31336_1677502434_thumb.jpg,6.5083957,3.3272001
4731,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-006,"3, AMU ST. I",190,731,True,-1,False,False,False,False,UNKNOWN,164,18,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82552/result_31337_1677502504_thumb.jpg,6.5373518,3.352654
4732,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-007,"3, AMU ST. II",131,613,True,-1,False,False,False,False,UNKNOWN,100,10,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82553/result_31338_1677502566_thumb.jpg,6.5373518,3.352654
4733,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-008,ST. PHILLIPS PRY. SCHOOL I,104,793,True,-1,False,False,False,False,UNKNOWN,66,24,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82554/result_31339_1677502623_thumb.jpg,6.5395641,3.3540169
4734,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-009,ST. PHILLIPS PRY. SCHOOL II,40,461,True,-1,False,False,False,False,UNKNOWN,27,7,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82555/result_31340_1677502683_thumb.jpg,6.5395641,3.3540169
4735,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-010,"3, CASH ST.",163,779,True,-1,False,False,False,False,UNKNOWN,133,22,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82556/result_31341_1677502737_thumb.jpg,6.5386733,3.352776
4736,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-011,"6, ADEDOKUN ST.",92,394,True,-1,False,False,False,False,UNKNOWN,63,23,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82557/result_31342_1677502829_thumb.jpg,6.538851,3.3525294
4737,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-012,"13, C.A.C. ST.",114,471,True,-1,False,False,False,False,UNKNOWN,68,28,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82558/result_31343_1677502895_thumb.jpg,6.5382195,3.3517148
4738,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-013,NEW STATE HIGH SCH. I,76,424,True,-1,False,False,False,False,UNKNOWN,37,32,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82559/result_31344_1677502963_thumb.jpg,6.5369496,3.3491619
4739,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-014,NEW STATE HIGH SCH. II,90,488,True,-1,False,False,False,False,UNKNOWN,38,43,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82560/result_31345_1677503039_thumb.jpg,6.5369496,3.3491619
4740,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-015,NEW STATE HIGH SCH. III,92,587,True,-1,False,False,False,False,UNKNOWN,58,29,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82561/result_31346_1677503095_thumb.jpg,6.5369496,3.3491619
4741,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-017,"9, ANIPELE ST. I",91,479,True,-1,False,False,False,False,UNKNOWN,66,19,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82563/result_31348_1677503255_thumb.jpg,6.5342671,3.3517687
4742,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-018,"9, ANIPELE ST. II",121,417,True,-1,False,False,False,False,UNKNOWN,88,22,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82564/result_31349_1677503366_thumb.jpg,6.5342671,3.3517687
4743,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-019,ENTRANCE TO SOLOMON CLOSE,97,311,True,-1,False,False,False,False,UNKNOWN,79,11,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82565/result_31350_1677503443_thumb.jpg,6.540368,3.3465661
4744,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-020,"6, BUARI ST.",114,492,True,-1,False,False,False,False,UNKNOWN,63,41,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82566/result_31351_1677503512_thumb.jpg,6.5327439,3.3509155
4745,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-021,"27, BUARI ST. I",81,312,True,-1,False,False,False,False,UNKNOWN,50,29,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82567/result_31352_1677503780_thumb.jpg,6.5344923,3.3508368
4746,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-022,"27, BUARI ST. II",118,541,True,-1,False,False,False,False,UNKNOWN,81,27,1,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82568/result_31353_1677503883_thumb.jpg,6.5344923,3.3508368
4747,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-023,"44, BUARI ST.",81,519,True,-1,False,False,False,False,UNKNOWN,64,15,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82569/result_31354_1677503963_thumb.jpg,6.5352817,3.3510336
4748,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-024,"18, OMODIGBO ST.",82,414,True,-1,False,False,False,False,UNKNOWN,57,23,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82570/result_31355_1677504029_thumb.jpg,6.5352224,3.3503742
4749,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-025,"19, OLASEINDE ST.",118,747,True,-1,False,False,False,False,UNKNOWN,80,28,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82571/result_31356_1677504146_thumb.jpg,6.535332,3.3497346
4750,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-026,"6, OSINFUYE ST.",150,514,True,-1,False,False,False,False,UNKNOWN,72,51,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82572/result_31357_1677504227_thumb.jpg,6.5365564,3.3502267
4751,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-029,OLUWOLE/GEORGE JUNCTION,74,348,True,-1,False,False,False,False,UNKNOWN,32,39,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82575/result_31360_1677502084_thumb.jpg,6.5323292,3.3523229
4752,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-030,"14, OLUWOLE ST.",151,547,True,-1,False,True,False,False,UNKNOWN,56,66,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82576/result_31361_1677502182_thumb.jpg,6.5321572,3.3513951
4753,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-031,"247, AGEGE MOTOR ROAD",105,641,True,-1,False,False,False,False,UNKNOWN,49,44,8,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82577/result_31362_1677502257_thumb.jpg,6.5313205,3.3528278
4754,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-032,"311, AGEGE MOTOR ROAD",56,312,True,-1,False,True,False,False,UNKNOWN,34,18,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82578/result_31363_1677502332_thumb.jpg,6.5364793,3.3529633
4755,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-033,"307, AGEGE MOTOR ROAD",38,351,True,-1,False,False,False,False,UNKNOWN,18,14,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82579/result_31364_1677502410_thumb.jpg,6.536359,3.3529927
4756,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-034,"7, DAKOBIRI ST.",52,299,True,-1,False,True,False,False,UNKNOWN,36,0,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82580/result_31365_1677502514_thumb.jpg,6.5304532,3.352178
4757,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-035,"5, ODULANA ST.",91,411,True,-1,False,False,False,False,UNKNOWN,34,50,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82581/result_31366_1677502586_thumb.jpg,6.5306658,3.3516173
4758,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-036,"6, IMASUEN ST.",107,509,True,-1,False,True,False,False,UNKNOWN,34,56,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82582/result_31367_1677502660_thumb.jpg,6.5309338,3.3508958
4759,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-037,"11, WEY ST.",179,761,True,-1,False,False,False,False,UNKNOWN,68,83,5,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82583/result_31368_1677502731_thumb.jpg,6.5302101,3.3518594
4760,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-038,"22, OGUNTOYE ST.",94,553,True,-1,False,False,False,False,UNKNOWN,51,30,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82584/result_31369_1677502810_thumb.jpg,6.5304575,3.3505612
4761,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-039,"15, MARKET ST.",59,474,True,-1,False,False,False,False,UNKNOWN,33,9,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82585/result_31370_1677502879_thumb.jpg,6.5291256,3.3511958
4762,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-041,"50, MARKET ST.",122,615,True,-1,False,False,False,False,UNKNOWN,87,16,11,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82587/result_31372_1677503010_thumb.jpg,6.5287394,3.3523719
4763,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-042,"1A, MOROLUKE ST.",73,454,True,-1,False,False,False,False,UNKNOWN,61,1,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82588/result_31373_1677503074_thumb.jpg,6.5294347,3.3520232
4764,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-043,"18, ISOLO ROAD",115,788,True,-1,False,False,False,False,UNKNOWN,75,29,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82589/result_31374_1677503138_thumb.jpg,6.527859,3.3524244
4765,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-044,"18, ISOLO ROAD",115,788,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82589/result_31374_1677503138_thumb.jpg,6.527859,3.3524244
4766,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-047,"4, SOLANKE ST.",62,564,True,-1,False,False,False,False,UNKNOWN,40,11,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82593/result_31378_1677503426_thumb.jpg,6.5291419,3.3501886
4767,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-048,"8, OLUFUNMILAYO ST.",134,674,True,-1,False,False,False,False,UNKNOWN,85,30,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82594/result_31379_1677503519_thumb.jpg,6.5297124,3.3499708
4768,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-050,"8, OJO ROAD",124,553,True,-1,False,True,False,False,UNKNOWN,59,47,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82596/result_31381_1677503682_thumb.jpg,6.5300096,3.3490655
4769,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-053,ODU ABORE PRY. SCH. I,93,283,True,-1,False,False,False,False,UNKNOWN,42,29,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82599/result_31384_1677504206_thumb.jpg,6.5318846,3.3503829
4770,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-054,ODU ABORE PRY. SCH. II,136,564,True,-1,False,False,False,False,UNKNOWN,61,66,5,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82600/result_31385_1677504327_thumb.jpg,6.5318846,3.3503829
4771,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-055,ODU ABORE PRY. SCH. III,49,135,True,-1,False,False,False,False,UNKNOWN,17,27,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82601/result_31386_1677504655_thumb.jpg,6.5318846,3.3503829
4772,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-056,ALABA PRY. SCHOOL I,132,599,True,-1,False,False,False,False,UNKNOWN,87,30,5,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82602/result_31387_1677504736_thumb.jpg,6.5317679,3.3482945
4773,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-057,ALABA PRY. SCHOOL II,93,501,True,-1,False,False,False,False,UNKNOWN,59,24,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82603/result_31388_1677504796_thumb.jpg,6.5317679,3.3482945
4774,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-059,ALOKOLARO/SALAKO JUNCTION,178,765,True,-1,False,False,False,False,UNKNOWN,84,69,7,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82605/result_31390_1677504924_thumb.jpg,6.5299791,3.3460041
4775,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-064,"28, FOLARIN ST. II",98,448,True,-1,False,False,False,False,UNKNOWN,55,38,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82610/result_31395_1677505442_thumb.jpg,6.5327218,3.347619
4776,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-065,"53, FOLARIN ST.",126,552,True,-1,False,False,False,False,UNKNOWN,69,50,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82611/result_31396_1677505496_thumb.jpg,6.5325328,3.3474212
4777,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-066,"19, SAKA ST.",97,451,True,-1,False,False,False,False,UNKNOWN,65,22,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82612/result_31397_1677504507_thumb.jpg,6.5315306,3.3456018
4778,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-067,"2, ODUNTAN ST.",117,225,True,-1,False,False,False,False,UNKNOWN,45,58,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82613/result_31398_1677504631_thumb.jpg,6.5306351,3.3448111
4779,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-068,OPPOSITE CHRIST CHAPEL MISSION,63,564,True,-1,False,False,False,False,UNKNOWN,33,25,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82614/result_31399_1677504714_thumb.jpg,6.5295579,3.343119
4780,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-069,AKINSOLA/ADEKINTAN JUNCTION,133,570,True,-1,False,False,False,False,UNKNOWN,63,59,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82615/result_31400_1677504801_thumb.jpg,6.5325806,3.3449213
4781,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-070,"9, ADEKINTAN ST.",160,461,True,-1,False,True,False,False,UNKNOWN,60,89,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82616/result_31401_1677504894_thumb.jpg,6.5339362,3.3474229
4782,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-071,"23, OFADA ST. I",133,555,True,-1,False,True,False,False,UNKNOWN,73,55,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82617/result_31402_1677505010_thumb.jpg,6.533027,3.3474419
4783,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-072,"23, OFADA ST. II",83,316,True,-1,False,False,False,False,UNKNOWN,42,25,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82618/result_31403_1677505110_thumb.jpg,6.5340775,3.3486733
4784,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-073,"30, OFADA ST.",86,363,True,-1,False,False,False,False,UNKNOWN,39,39,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82619/result_31404_1677505299_thumb.jpg,6.5329752,3.3465813
4785,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-074,"98, LADIPO ST.",117,459,True,-1,False,False,False,False,UNKNOWN,60,48,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82620/result_31405_1677505365_thumb.jpg,6.5392024,3.3451743
4786,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-076,"38, LADIPO ST. II",118,528,True,-1,True,False,False,False,UNKNOWN,41,63,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82622/result_31407_1677503376_thumb.jpg,6.5326249,3.35005
4787,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-077,ESTATE PRY. SCHOOL I,32,216,True,-1,False,False,False,False,UNKNOWN,8,19,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82623/result_31408_1677503156_thumb.jpg,6.5367449,3.3506698
4788,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-078,ESTATE PRY. SCHOOL II,23,174,True,-1,False,False,False,False,UNKNOWN,8,14,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82624/result_31409_1677502951_thumb.jpg,6.5367449,3.3506698
4789,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,24-16-08-079,"2, EFON ALAYE STREET",122,449,True,-1,False,False,False,False,UNKNOWN,43,57,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82625/result_31410_1677502725_thumb.jpg,6.535963,3.3481404
4790,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-001,ISOLO RD/ODEWOLE,162,1076,True,-1,False,False,False,False,UNKNOWN,60,82,10,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82626/result_31415_1677506204_thumb.jpg,6.4319362,3.4655529
4791,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-004,"19, OMOLERAN ST. I",66,151,True,-1,False,False,False,False,UNKNOWN,35,28,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82629/result_31418_1677506416_thumb.jpg,6.532424,3.34265
4792,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-006,10 SADIKU ST.,150,644,True,-1,False,False,False,False,UNKNOWN,85,55,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82631/result_31420_1677506721_thumb.jpg,6.5333034,3.3419795
4793,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-007,SADIKU/AKINBAYODE JUNCTION,126,526,True,-1,False,False,False,False,UNKNOWN,37,69,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82632/result_31421_1677506812_thumb.jpg,6.5321811,3.3414553
4794,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-008,"15, AROWOYE ST.",126,467,True,-1,False,False,False,False,UNKNOWN,78,35,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82633/result_31422_1677506879_thumb.jpg,6.5344684,3.3418629
4795,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-010,METH. PRY. SCH. I,112,643,True,-1,False,False,False,False,UNKNOWN,50,49,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82635/result_31424_1677507301_thumb.jpg,6.4827492,3.380517
4796,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-011,METH. PRY. SCH. II,73,384,True,-1,False,True,False,False,UNKNOWN,32,38,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82636/result_31425_1677507355_thumb.jpg,6.4827492,3.380517
4797,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-012,"17, OLAKUNLE ST.",97,514,True,-1,False,False,False,False,UNKNOWN,32,54,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82637/result_31426_1677507443_thumb.jpg,6.5321701,3.3393861
4798,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-013,"25, AWANATU ST.",191,962,True,-1,False,False,False,False,UNKNOWN,78,93,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82638/result_31427_1677507510_thumb.jpg,6.5329126,3.3397859
4799,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-015,"3, OLANIBI ST.",63,345,True,-1,False,False,False,False,UNKNOWN,17,42,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82640/result_31429_1677507644_thumb.jpg,6.5336581,3.3390575
4800,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-018,"10, BELLO ST. I",72,320,True,-1,False,False,False,False,UNKNOWN,41,21,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82643/result_31432_1677508007_thumb.jpg,6.5347163,3.3421384
4801,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-019,"10, BELLO ST. II",112,554,True,-1,False,True,False,False,UNKNOWN,69,29,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82644/result_31433_1677508245_thumb.jpg,6.5352955,3.3411421
4802,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-020,"36, BELLO ST.",92,406,True,-1,False,False,False,False,UNKNOWN,51,32,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82645/result_31434_1677508327_thumb.jpg,6.5357671,3.3409447
4803,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-022,ODUSINA/AKINWUNMI JUNCTION I,100,503,True,-1,False,False,False,False,UNKNOWN,71,24,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82647/result_31436_1677508636_thumb.jpg,6.5427636,3.3417219
4804,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-023,ODUSINA/AKINWUNMI JUNCTION II,85,490,True,-1,False,False,False,False,UNKNOWN,53,28,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82648/result_31437_1677506406_thumb.jpg,6.5427636,3.3417219
4805,LAGOS,MUSHIN,PAPA-AJAO,24-16-09-024,PAPA AJAO PRY. SCH. I,59,424,True,-1,False,True,False,False,UNKNOWN,17,33,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/82649/result_31438_1677506721_thumb.jpg,6.5367449,3.3506698
